time,lineID,stationID,deviceID,status,userID,payType,destinationStation,timeAtDestination
2020-09-27 09:50:56,A,40,2421,1,D9577e3b0b57c8f0ac6b658617624c74f,2,3,2020-09-27 10:26:56
2019-06-08 07:39:27,B,58,1234,1,Db055c1224aeaa16c6d9f85d849116fbc,3,39,2019-06-08 08:25:27
2023-01-12 16:58:30,A,50,3466,0,Df385a6864ca2759f9c098bc233ef3df6,1,72,2023-01-12 17:46:30
2021-03-10 17:29:47,A,15,3301,1,D784bd409ef5499ff0ede8a3ac73b3676,3,35,2021-03-10 18:04:47
2020-02-07 18:44:34,A,4,2670,0,Dba67cffaa821f7bbb553cf9dba568678,2,55,2020-02-07 19:11:34
2020-06-06 08:51:12,B,61,1063,1,Dc471386525ea3dcccbe903f24685ecfc,2,34,2020-06-06 09:12:12
2024-05-14 10:10:14,B,45,2089,1,D2852375dc1063d4d119cdb4179e5eb12,1,17,2024-05-14 11:07:14
2021-05-20 16:16:09,A,41,1521,1,Da79662958dc465443a9434a2506acf75,3,57,2021-05-20 17:08:09
2022-10-23 17:34:47,C,57,3449,1,Dfa8fdb341d0788e1261053971f7bf19c,1,45,2022-10-23 18:02:47
2021-10-04 16:54:42,B,57,1065,0,Df95fcbcab760d5324429f503633f4269,3,17,2021-10-04 17:47:42
2024-02-05 10:22:54,B,20,3465,1,Db3e91fb1c12b309d28c1e5a38d75c51c,3,77,2024-02-05 10:38:54
2024-04-18 07:51:38,B,77,198,0,D9e149bc5d0bfa0a77742c1b68c79afeb,2,53,2024-04-18 08:11:38
2020-11-23 10:58:42,A,20,1908,0,D9e149bc5d0bfa0a77742c1b68c79afeb,2,65,2020-11-23 11:05:42
2023-07-05 07:46:18,A,24,2085,1,D11d5597f50bd6f48353471cdd51d257b,2,65,2023-07-05 07:59:18
2019-12-06 09:03:28,C,48,902,0,D09f9847a0f1af49433d8c0de571fa70c,3,76,2019-12-06 09:44:28
2019-11-05 07:37:55,C,78,1753,1,D55f00ac6e799982fc1d9fb5969392209,3,3,2019-11-05 07:58:55
2020-07-02 10:51:28,B,4,3473,0,B49fe907c9a112449e68247d245176dfd,1,77,2020-07-02 11:19:28
2024-07-09 08:12:42,B,32,3299,1,D95f635b4a33477a37f82e842ad3e8c32,3,71,2024-07-09 08:38:42
2022-08-22 16:24:56,B,55,3061,0,D0328fba4176352096e84069837d240b4,3,8,2022-08-22 17:09:56
2021-07-08 17:25:46,B,78,1827,1,D455de96e5f9d9a62ac3720632c3a707a,3,16,2021-07-08 17:58:46
2021-05-13 08:57:54,C,62,245,0,Ded3a217aca17d30e5b7a63f794f36caa,1,20,2021-05-13 09:44:54
2024-06-04 19:08:12,A,26,3526,0,D1e83e9cffbbd90e0351aa97e4d50fa4d,1,35,2024-06-04 19:13:12
2024-05-11 19:06:28,C,49,1833,0,D3dd95b8cffc8db3db4ce889762fb3f3f,2,43,2024-05-11 19:16:28
2023-10-21 09:57:50,C,44,3472,1,D5353529aafe12ae9153b99a304524122,2,18,2023-10-21 10:56:50
2022-06-27 09:49:31,A,39,2565,0,D02bc9b70651a6c3cee9db18481e06871,2,26,2022-06-27 10:41:31
2023-03-05 17:17:52,A,8,3062,0,D7ad8d4bee242e9b4b054847833cc7f70,3,76,2023-03-05 17:30:52
2024-12-23 10:45:14,A,65,2704,0,D8ed4abac697fab2432b47bd8f2c41074,2,33,2024-12-23 11:29:14
2024-03-17 08:23:53,A,42,243,0,Dfe1aa77a87a321307a7ad42985478832,3,3,2024-03-17 09:14:53
2022-05-02 17:36:30,A,58,1950,1,Dc74861d9b27a11b8e6c06d353d8fdf83,2,45,2022-05-02 18:23:30
2024-06-19 18:00:58,C,34,1484,0,D9577e3b0b57c8f0ac6b658617624c74f,1,64,2024-06-19 18:53:58
2024-04-22 07:02:19,B,26,222,1,Dc7614689fad517e79acd280bb8ad6054,1,41,2024-04-22 07:37:19
2021-07-23 19:21:15,B,65,3454,0,D09d33f03032f74f98a7dcfc4f2559afb,1,33,2021-07-23 19:38:15
2022-08-23 18:36:58,A,50,3272,0,Dda3fd1b4d5b506e44f2f3e274a9fd046,3,56,2022-08-23 19:23:58
2023-04-11 18:10:21,C,65,1993,0,D53d8a9953aed575967c1c5a301da3abf,3,23,2023-04-11 18:48:21
2019-08-15 17:46:37,B,23,2417,0,C873c03f0bcfe30e3f82265e7268f15ba,1,77,2019-08-15 18:00:37
2023-10-04 07:30:31,C,32,2387,0,Df4c38af28ab0a59aa3833555486fec27,2,26,2023-10-04 08:12:31
2024-02-07 09:04:16,B,45,2866,1,D81b116954e164aecb340ca40d866a98e,1,60,2024-02-07 09:21:16
2022-05-06 07:56:07,B,52,582,0,Db3b9810cd3b3533e5d695d5caf625c7e,3,35,2022-05-06 08:12:07
2021-05-20 10:59:14,C,55,1226,0,D55f00ac6e799982fc1d9fb5969392209,3,6,2021-05-20 11:55:14
2023-02-07 10:12:19,A,16,2565,0,Db44e8c77e450d1623d674d5c33601414,1,4,2023-02-07 10:28:19
2023-06-19 10:55:25,A,15,2644,1,Ddff34380e72814c53319ae413401873b,3,60,2023-06-19 11:44:25
2021-01-06 17:27:18,A,26,1957,0,Df02c8f94e2b8c1aab651c85c2ff424e9,1,30,2021-01-06 18:18:18
2021-10-24 09:17:08,C,56,237,0,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,41,2021-10-24 09:37:08
2020-03-05 07:39:42,B,56,1908,1,D9a1246cc45873dd8ed918f7e42952a70,2,27,2020-03-05 08:36:42
2019-04-21 07:44:12,B,43,200,1,D020cb6ffe02694a533fdf21aaf26b65f,1,27,2019-04-21 08:35:12
2022-06-17 17:37:59,B,76,1063,1,D01bce2e21ae276261679da950e228708,2,59,2022-06-17 18:24:59
2024-07-08 17:21:31,C,61,945,1,D7e62d84d4d03576c3db64e657c1e08db,3,8,2024-07-08 17:46:31
2023-07-27 10:47:44,C,52,3559,1,De3038b3f8f81b7f927fcfe96102fde4d,1,24,2023-07-27 11:05:44
2019-07-09 10:47:49,C,31,3593,0,D5055ed0f77d4e75dd92fa41433fa297f,3,80,2019-07-09 11:28:49
2024-12-15 19:28:52,B,64,1519,0,D9e149bc5d0bfa0a77742c1b68c79afeb,3,15,2024-12-15 20:13:52
2023-07-10 10:47:25,B,78,1948,0,Dfe1aa77a87a321307a7ad42985478832,3,11,2023-07-10 11:45:25
2022-12-06 08:25:31,A,24,946,1,Df57af6ee2835f086c6e30f089f74fa5d,2,40,2022-12-06 08:43:31
2019-12-07 19:35:32,A,48,2667,0,Dc74861d9b27a11b8e6c06d353d8fdf83,3,80,2019-12-07 20:00:32
2019-03-22 18:50:02,C,15,2901,1,D1cc6b6ac7ab2b0b31952879a1686fc2b,2,3,2019-03-22 18:58:02
2020-08-06 17:48:18,B,52,3465,0,Dfbce328bd01c146afd82cb5599c93fd1,3,61,2020-08-06 17:56:18
2019-05-13 19:02:02,B,33,2469,1,D19c5c7cdc19e341f7ef39ec477a773c1,1,17,2019-05-13 19:22:02
2023-12-15 07:43:50,C,26,3301,0,D1e4c6eda9a6c53a98c65b9897844db14,3,32,2023-12-15 08:15:50
2024-11-03 07:55:18,A,69,3637,1,D805e084dce1ae0f36f49ea1ded61d48a,1,23,2024-11-03 08:23:18
2020-06-22 18:15:41,B,66,2699,1,D13f76f42c9a677c4add94d9e480fb5c5,3,50,2020-06-22 19:07:41
2024-07-19 08:52:41,B,65,2901,0,Dc74861d9b27a11b8e6c06d353d8fdf83,1,59,2024-07-19 09:15:41
2024-08-03 18:04:24,A,15,900,1,D557a8b793b94f184fd1b59e29705c68b,1,78,2024-08-03 18:44:24
2024-04-25 18:21:43,B,52,1882,1,D5b34c0a1004ce8c4d1adce2a26a20d9d,3,72,2024-04-25 19:15:43
2019-05-25 10:47:35,C,71,1057,1,D7ffb2f8acc2bc7257c287fe1b418ee2c,2,16,2019-05-25 11:21:35
2019-09-28 08:29:49,A,64,2832,1,D7aef117724d387ad858ae3332367d533,3,27,2019-09-28 09:21:49
2024-03-01 08:52:27,A,33,3445,0,Df1367762e7e048ecdda35ee8737ad814,2,60,2024-03-01 09:29:27
2019-02-23 10:37:51,B,34,2669,1,Dad61690a6b30e77b760fb113ab1cdfdb,1,51,2019-02-23 11:19:51
2020-06-01 08:05:12,C,11,1911,1,Df4c38af28ab0a59aa3833555486fec27,2,77,2020-06-01 08:49:12
2024-11-13 08:42:22,B,59,1519,0,D94d76e7042c0d962849be670fd7dfa0e,1,57,2024-11-13 09:35:22
2021-07-20 07:45:43,A,51,1351,0,De7cf643e987ec3eefba3fcd04f1b273f,3,17,2021-07-20 08:28:43
2022-07-14 18:33:03,A,49,981,1,B07638ebc4dd02336b731891e9c6262d8,2,60,2022-07-14 18:51:03
2023-01-18 09:18:31,A,64,2865,0,D9a1246cc45873dd8ed918f7e42952a70,3,39,2023-01-18 09:57:31
2021-07-23 10:55:53,C,5,3472,0,D96b427fd3a31c894a43d5146e90fd020,2,16,2021-07-23 11:21:53
2021-02-24 19:06:52,B,16,575,1,Dd6c2fd15fb810ec59a19fa60b2ff058b,3,79,2021-02-24 19:45:52
2022-01-23 18:11:45,A,62,2418,1,D557a8b793b94f184fd1b59e29705c68b,3,72,2022-01-23 18:56:45
2020-07-12 07:41:01,C,76,141,1,D805e084dce1ae0f36f49ea1ded61d48a,3,80,2020-07-12 08:29:01
2021-01-19 10:28:46,A,7,2418,0,Dea632b560b1450f6284d87967c3c707f,2,71,2021-01-19 10:58:46
2023-04-13 16:41:31,A,61,2630,0,Dcfa034f53c54edf1d6eb08c8b334d855,3,73,2023-04-13 16:55:31
2022-01-27 18:58:30,A,80,3469,1,Dfbce328bd01c146afd82cb5599c93fd1,1,15,2022-01-27 19:07:30
2023-12-25 17:29:19,B,35,224,1,Decd28a257126c451a5cd9116fc01080e,1,34,2023-12-25 18:17:19
2024-10-14 10:34:56,C,32,1191,0,D854b7a1a0d2da8f77a82c237391cf352,3,77,2024-10-14 11:05:56
2020-09-19 07:40:34,C,79,2096,0,D5150cfad68948a21d121b2169a7ebf38,3,62,2020-09-19 08:09:34
2024-05-28 10:25:14,B,40,1753,0,D55f00ac6e799982fc1d9fb5969392209,3,23,2024-05-28 10:57:14
2023-05-31 19:34:06,A,64,2669,0,D48c16dd27a006dcad2a2f451c01f0d1a,2,26,2023-05-31 20:21:06
2020-07-20 19:57:15,A,78,247,1,D53d8a9953aed575967c1c5a301da3abf,1,58,2020-07-20 20:11:15
2023-10-05 18:47:54,C,48,1481,0,Dea632b560b1450f6284d87967c3c707f,3,23,2023-10-05 19:42:54
2020-01-30 10:08:17,C,24,1562,0,D8a66d4e7e3daec7ddf8149ed3a62262b,1,44,2020-01-30 10:36:17
2022-04-29 16:28:39,B,43,1833,1,D8f2961085a6c7a2fd8045ae7cd33eca3,3,41,2022-04-29 17:02:39
2023-11-11 19:12:46,A,43,3330,0,D94d76e7042c0d962849be670fd7dfa0e,2,80,2023-11-11 20:05:46
2021-09-07 08:38:10,A,34,1948,1,Dafcf884b627ef9f877f0118a48661977,1,79,2021-09-07 08:54:10
2019-12-12 09:58:49,A,41,223,1,D13a733ea92812171424bff6891ea6219,1,31,2019-12-12 10:10:49
2023-10-01 09:16:49,B,56,237,1,Cfbbbe963f509298922dfa25851baefb3,3,24,2023-10-01 09:57:49
2019-05-31 18:29:28,C,76,300,1,D40cc3a78ef28cd839fb2d3536ff51744,2,79,2019-05-31 18:48:28
2019-03-24 18:40:03,C,32,200,0,D50a13f41e62c28f84205a5e2d99b442e,2,33,2019-03-24 19:13:03
2022-05-27 19:17:37,A,33,2456,0,D21cc4736c309aad7132556497e9cca49,1,59,2022-05-27 19:56:37
2019-03-31 07:50:15,A,45,3448,0,D94d76e7042c0d962849be670fd7dfa0e,2,17,2019-03-31 08:41:15
2021-09-06 19:24:47,B,39,244,0,D045a19c9d41f734ee6ab1995666bf066,2,62,2021-09-06 20:23:47
2020-07-05 08:18:28,B,58,1063,0,Da18863416f37905b90d62baae8f087f7,2,53,2020-07-05 08:26:28
2019-01-18 10:18:20,A,17,3474,1,D114ddd0528a13b4dbefdf4564ca32ed0,2,23,2019-01-18 11:05:20
2023-02-13 07:34:08,C,24,245,0,D96cf291b8b19c06f71184196a82606a0,2,35,2023-02-13 08:28:08
2019-07-05 16:29:07,A,15,2680,1,D00e2f382acb34db4ea81b74baa9836f0,3,45,2019-07-05 16:59:07
2020-12-16 19:58:48,C,44,1985,0,Dfb87b759c764b3c3d8a2a93d4afcbca9,1,69,2020-12-16 20:35:48
2019-06-06 08:41:13,B,43,2418,0,D25b0174f29aef9b515b0a610702a902d,2,60,2019-06-06 09:23:13
2022-08-19 07:07:44,C,69,954,0,D13a733ea92812171424bff6891ea6219,3,17,2022-08-19 07:19:44
2022-12-16 07:41:21,C,40,2870,0,D8c9925719a859f14ead75367f68e0a06,1,71,2022-12-16 08:20:21
2024-03-12 08:57:48,B,11,1675,1,Dc7614689fad517e79acd280bb8ad6054,2,66,2024-03-12 09:12:48
2023-12-23 19:31:47,A,59,1915,0,D854b7a1a0d2da8f77a82c237391cf352,1,65,2023-12-23 20:08:47
2022-07-19 08:03:08,C,52,1948,1,Dc3340f3cc4d6a87774379a8dee81f3ee,3,11,2022-07-19 08:11:08
2019-12-26 19:49:27,A,65,3301,0,D2852375dc1063d4d119cdb4179e5eb12,3,33,2019-12-26 19:58:27
2022-12-15 17:34:03,A,26,1064,1,D75b07cdcfddcb42273cc64ee4b69abfc,2,57,2022-12-15 18:25:03
2020-10-04 19:45:00,A,59,2324,0,D9577e3b0b57c8f0ac6b658617624c74f,1,50,2020-10-04 20:40:00
2020-07-25 18:32:55,C,56,2664,0,D9a1246cc45873dd8ed918f7e42952a70,2,73,2020-07-25 19:17:55
2020-11-08 17:23:34,C,4,3528,1,D9fc6f12493d32ad169b5ff5abd8ce47d,3,32,2020-11-08 18:13:34
2024-08-23 10:02:02,A,11,1839,1,D3dd95b8cffc8db3db4ce889762fb3f3f,3,57,2024-08-23 10:12:02
2019-08-09 16:30:44,A,30,3559,1,D00e2f382acb34db4ea81b74baa9836f0,2,31,2019-08-09 16:46:44
2021-08-20 18:00:20,A,65,2895,1,D33be9b4f9435176ac43c8912740a0fac,1,37,2021-08-20 18:38:20
2021-02-23 17:07:16,C,76,2742,1,D557a8b793b94f184fd1b59e29705c68b,2,31,2021-02-23 17:19:16
2023-07-03 08:56:53,A,57,388,1,Da18863416f37905b90d62baae8f087f7,2,66,2023-07-03 09:42:53
2019-02-24 16:08:58,A,50,234,1,D4917d3b368b719cfd0fb10c4695853cc,2,66,2019-02-24 16:43:58
2022-09-05 18:16:41,C,48,3192,0,De3038b3f8f81b7f927fcfe96102fde4d,1,55,2022-09-05 19:03:41
2021-02-15 07:16:10,C,65,1478,0,D81b116954e164aecb340ca40d866a98e,3,57,2021-02-15 07:26:10
2024-08-16 07:57:19,B,73,3061,1,B07638ebc4dd02336b731891e9c6262d8,3,4,2024-08-16 08:27:19
2024-02-15 09:35:28,A,77,981,1,D13a733ea92812171424bff6891ea6219,3,8,2024-02-15 09:51:28
2020-04-19 19:57:33,A,16,1058,0,B1c7808ab4eb49dec9cce45009b4b72df,1,5,2020-04-19 20:56:33
2022-09-09 18:12:33,B,40,291,1,D25b0174f29aef9b515b0a610702a902d,1,49,2022-09-09 18:54:33
2021-01-15 19:20:36,C,49,2097,1,D2f63870526ba25578df1ec88e475b8c7,3,78,2021-01-15 19:43:36
2024-01-18 19:16:23,B,39,2742,0,D4917d3b368b719cfd0fb10c4695853cc,2,71,2024-01-18 19:49:23
2023-04-03 10:02:39,B,44,2095,0,Dc471386525ea3dcccbe903f24685ecfc,3,48,2023-04-03 10:48:39
2020-02-02 19:46:35,A,45,2673,1,D2dc4877a36d6d87063c1149454da783c,3,26,2020-02-02 20:25:35
2020-12-08 07:11:49,B,53,2702,1,Db6f1308abc851a6772299839aba9414c,1,69,2020-12-08 07:16:49
2020-01-16 17:28:20,B,45,3299,1,D5353529aafe12ae9153b99a304524122,3,80,2020-01-16 18:22:20
2023-08-04 16:09:01,A,17,2901,0,D11c3c483cdbbf9bd4c54a7f2369dbb4c,1,17,2023-08-04 16:20:01
2024-10-03 07:07:03,B,40,1354,0,D68a8a6188f9245937181cffe0ce5389a,1,18,2024-10-03 07:24:03
2021-01-18 16:08:45,C,64,195,1,B1e4e411a763032194f26367e4b40a569,2,77,2021-01-18 17:00:45
2019-06-12 16:57:59,C,60,2898,1,D60fe9eed25f321d6c08d5bcd7e232614,2,65,2019-06-12 17:44:59
2019-11-15 07:35:33,B,50,196,0,Dd6c2fd15fb810ec59a19fa60b2ff058b,3,4,2019-11-15 08:26:33
2023-08-02 09:30:12,A,11,3444,1,Dd813a65205e62e93c2d17cd42837b6e2,2,17,2023-08-02 09:54:12
2019-02-23 09:19:21,C,73,2870,1,Bd08a71a61266d8a5138e33e3902fdddb,2,52,2019-02-23 09:43:21
2024-10-27 09:02:18,B,41,1226,0,D4fdab754bdd7939ed8f2ec43ce5b0f91,2,76,2024-10-27 09:19:18
2022-09-13 17:34:23,A,30,3468,0,Db6f1308abc851a6772299839aba9414c,2,55,2022-09-13 18:32:23
2021-08-13 17:18:52,B,3,1057,1,D5b34c0a1004ce8c4d1adce2a26a20d9d,3,37,2021-08-13 17:47:52
2019-10-06 08:27:07,A,41,245,0,D434e80cb13d052620b95fc6594176bf6,2,3,2019-10-06 08:47:07
2019-07-23 19:12:23,C,45,3453,0,D7de9fc1e0ded63ffa00d9c47ddb06a56,1,60,2019-07-23 19:17:23
2024-02-06 18:45:40,C,45,3330,1,D48c97db1995b309e52f25e32b687ac38,1,43,2024-02-06 19:26:40
2022-05-16 19:01:13,B,40,2631,1,D805e084dce1ae0f36f49ea1ded61d48a,1,23,2022-05-16 19:17:13
2021-10-16 10:40:04,B,27,383,0,Dc471386525ea3dcccbe903f24685ecfc,2,73,2021-10-16 10:51:04
2021-06-20 10:46:12,C,16,3474,0,Dcd0dd2a2468aa0c59c10a59de207abb2,2,5,2021-06-20 11:17:12
2019-11-18 19:21:47,C,3,1914,0,D499e4bcf64660b934bef2a132fe96742,3,53,2019-11-18 19:31:47
2023-05-10 19:04:26,C,8,870,0,D94d76e7042c0d962849be670fd7dfa0e,2,42,2023-05-10 19:44:26
2021-05-25 18:18:56,B,61,242,1,B89cf0b5638a1a4a2157df85cd5bfd09d,2,78,2021-05-25 19:05:56
2020-10-14 18:28:12,A,56,2421,0,Dd6c9aa42c7f400ee0564e8fb979f8f14,2,56,2020-10-14 19:18:12
2024-09-28 10:24:06,B,48,2867,0,Da18863416f37905b90d62baae8f087f7,1,7,2024-09-28 10:42:06
2024-09-27 10:30:32,B,56,2421,1,D8c9925719a859f14ead75367f68e0a06,1,49,2024-09-27 10:58:32
2023-03-24 08:44:05,A,17,2095,1,Da79662958dc465443a9434a2506acf75,1,71,2023-03-24 09:36:05
2020-06-18 09:40:44,C,18,246,0,D0d09294e1595b189e813b6ad4271e994,1,5,2020-06-18 09:52:44
2024-01-24 10:29:02,C,55,894,0,D2f01ba516c557d564e170bf88c898a95,2,5,2024-01-24 11:03:02
2021-10-20 09:51:24,B,58,3444,1,Dea632b560b1450f6284d87967c3c707f,3,15,2021-10-20 09:57:24
2021-10-25 17:35:33,C,37,3454,0,D7aef117724d387ad858ae3332367d533,1,69,2021-10-25 17:42:33
2020-03-25 16:23:31,C,20,2672,1,D955c17b0a3759e696c2425466717dafb,3,4,2020-03-25 16:49:31
2023-07-13 10:24:42,C,43,3637,1,D75b07cdcfddcb42273cc64ee4b69abfc,3,44,2023-07-13 10:53:42
2021-09-27 18:47:00,B,33,1915,0,Dfb87b759c764b3c3d8a2a93d4afcbca9,3,18,2021-09-27 19:26:00
2021-04-06 17:04:56,A,50,1988,0,D990b438bd7ce01eeeb9a5e2a68973fe1,1,58,2021-04-06 17:50:56
2021-04-07 18:25:38,A,4,2665,1,Dd2fcb10e3a10e0d0c1c63b7789f4b974,3,3,2021-04-07 19:20:38
2024-07-07 17:59:24,A,48,195,0,D168f461407b5b8fc9c8d4106745039dd,1,40,2024-07-07 18:19:24
2019-07-18 19:31:49,B,7,224,0,Bec096a16432cbb6022a6508d4fc20232,3,55,2019-07-18 20:13:49
2024-08-26 19:45:51,A,56,1562,1,D91b8c6cc6a7fb20aa5888ec8a8d89805,3,31,2024-08-26 20:25:51
2020-02-22 07:32:54,A,32,902,1,D114ddd0528a13b4dbefdf4564ca32ed0,3,49,2020-02-22 07:47:54
2023-10-30 19:38:29,A,11,2674,0,Db1d6c7de51acee6086315de33609348c,1,40,2023-10-30 19:43:29
2020-10-17 17:32:56,C,48,3526,0,D37be5e6a945c1c68ff4fd182cbae9250,2,35,2020-10-17 18:22:56
2020-06-21 19:57:52,B,42,1331,0,Db1d6c7de51acee6086315de33609348c,1,27,2020-06-21 20:07:52
2020-03-04 08:23:08,B,66,1478,0,D8870155fa6d913c3c03c899f9fb294ad,1,62,2020-03-04 08:41:08
2019-02-08 08:07:17,A,45,3446,1,Df47ce178fddbcb21c97e436430f06442,3,56,2019-02-08 09:02:17
2020-10-05 09:21:59,A,76,197,0,Df385a6864ca2759f9c098bc233ef3df6,3,58,2020-10-05 10:17:59
2021-07-18 17:01:05,C,79,237,1,D00e2f382acb34db4ea81b74baa9836f0,1,60,2021-07-18 17:06:05
2023-12-07 16:31:48,C,5,2098,1,D8c9925719a859f14ead75367f68e0a06,1,8,2023-12-07 17:02:48
2021-09-26 09:40:02,A,53,2669,1,D31567fa6233ede9a949ef1a6e8423af0,1,65,2021-09-26 09:55:02
2020-03-26 10:44:39,A,57,247,0,Dd2fcb10e3a10e0d0c1c63b7789f4b974,2,65,2020-03-26 11:15:39
2020-12-25 19:34:42,B,33,2475,0,Dc28e1823518b6bc8703c50cfc6b1d38f,2,58,2020-12-25 19:49:42
2021-10-02 08:00:51,B,32,3272,0,D13a733ea92812171424bff6891ea6219,1,53,2021-10-02 08:31:51
2020-09-09 16:18:20,C,23,946,1,D7d542d290ed22c6f67fcbd9cd626c656,3,44,2020-09-09 16:30:20
2020-07-22 19:03:21,A,42,2783,1,B07638ebc4dd02336b731891e9c6262d8,1,49,2020-07-22 19:16:21
2019-07-20 10:25:19,C,20,2039,1,D7aef117724d387ad858ae3332367d533,3,26,2019-07-20 11:15:19
2021-07-23 08:53:29,A,43,3464,0,D40cc3a78ef28cd839fb2d3536ff51744,3,20,2021-07-23 08:58:29
2022-01-19 18:30:05,B,24,3593,0,D79bf446caeede8ba6b2008f4335f5d94,3,37,2022-01-19 19:21:05
2022-03-31 16:28:27,C,15,1946,1,D09d33f03032f74f98a7dcfc4f2559afb,1,7,2022-03-31 16:56:27
2023-12-16 16:15:19,A,56,2662,1,Db1d6c7de51acee6086315de33609348c,2,18,2023-12-16 17:07:19
2022-06-18 08:57:47,C,59,3446,0,Defa8c967850b83c91f2359a4ef060cb4,1,80,2022-06-18 09:09:47
2024-11-05 09:16:54,C,69,582,0,Da58ddf377d97cfec6e7406c10f490584,2,34,2024-11-05 09:28:54
2021-05-14 16:24:51,C,59,1522,0,D9a1246cc45873dd8ed918f7e42952a70,1,27,2021-05-14 17:18:51
2020-11-17 16:41:14,A,73,1674,0,Db6f1308abc851a6772299839aba9414c,3,8,2020-11-17 16:47:14
2021-08-14 16:45:33,C,44,1751,0,Ddff34380e72814c53319ae413401873b,1,43,2021-08-14 17:13:33
2019-01-27 19:38:28,A,55,3446,1,D91deded3fd4389d9fcb15c5b29f392e0,3,53,2019-01-27 19:52:28
2021-03-14 19:45:12,A,80,2705,1,D11d5597f50bd6f48353471cdd51d257b,3,61,2021-03-14 20:27:12
2020-06-13 07:00:31,B,39,1988,0,D48c16dd27a006dcad2a2f451c01f0d1a,2,44,2020-06-13 07:24:31
2023-11-25 10:43:46,B,31,1352,1,D7ffb2f8acc2bc7257c287fe1b418ee2c,2,42,2023-11-25 11:34:46
2022-11-22 16:59:20,B,4,3469,1,D31567fa6233ede9a949ef1a6e8423af0,3,57,2022-11-22 17:58:20
2022-06-08 10:43:26,C,78,245,1,D0e80cedf60de8ac6593bb6ed688b61aa,1,62,2022-06-08 11:33:26
2024-03-20 18:29:44,A,37,3192,1,Dcb209505453f8b65dc6e0603d1bf3c96,3,77,2024-03-20 19:05:44
2020-05-31 09:40:51,B,11,946,0,D2f63870526ba25578df1ec88e475b8c7,3,18,2020-05-31 10:07:51
2020-11-16 08:44:18,B,26,3445,0,D8c9925719a859f14ead75367f68e0a06,1,49,2020-11-16 09:06:18
2019-05-22 07:24:33,C,24,1588,1,Dfb1677abefdf8227baaa5de1f4a87530,2,49,2019-05-22 07:53:33
2022-09-09 19:33:36,A,15,2699,1,D0432efe06e752417190bd1574fc080d6,2,26,2022-09-09 20:12:36
2023-11-09 16:05:17,A,16,3446,1,De3038b3f8f81b7f927fcfe96102fde4d,2,58,2023-11-09 17:00:17
2020-09-12 07:12:48,A,41,2512,1,D0a8af72dc6a6dcf47c9d035a1dabf000,1,34,2020-09-12 07:59:48
2019-12-12 19:15:01,C,66,1993,0,D11d5597f50bd6f48353471cdd51d257b,3,37,2019-12-12 19:57:01
2019-12-18 18:20:24,B,49,1234,1,D7ad8d4bee242e9b4b054847833cc7f70,3,37,2019-12-18 18:31:24
2022-11-18 10:10:39,B,30,2865,0,Dc0d0f1a4a6a9a6eefa65ed88eaf22de8,3,32,2022-11-18 10:25:39
2022-10-10 08:44:41,B,52,1948,0,D6da70e128c2a048a20cd166ec6bd08f6,2,32,2022-10-10 09:20:41
2020-12-25 16:39:40,C,69,3451,0,Df385a6864ca2759f9c098bc233ef3df6,3,45,2020-12-25 16:50:40
2019-12-26 07:01:43,A,37,244,0,Db6f1308abc851a6772299839aba9414c,1,64,2019-12-26 07:31:43
2023-11-27 09:47:31,A,30,2644,0,B89cf0b5638a1a4a2157df85cd5bfd09d,2,80,2023-11-27 10:06:31
2024-09-23 08:19:21,A,48,1058,0,D045cbc0c7396796e7804c70f84fd1966,1,64,2024-09-23 09:18:21
2021-09-23 16:56:14,C,15,2469,1,D02bc9b70651a6c3cee9db18481e06871,2,72,2021-09-23 17:38:14
2019-02-18 09:21:15,A,58,292,0,Dfca5583cf95ef0a278cc0afc279335b1,2,15,2019-02-18 09:36:15
2020-06-05 08:35:23,B,24,3062,0,D4917d3b368b719cfd0fb10c4695853cc,3,49,2020-06-05 08:50:23
2023-11-12 08:37:14,B,64,242,0,D13f76f42c9a677c4add94d9e480fb5c5,2,56,2023-11-12 09:20:14
2024-08-27 09:45:46,B,48,1752,0,D13f76f42c9a677c4add94d9e480fb5c5,2,40,2024-08-27 10:17:46
2023-03-25 18:38:20,C,64,3455,0,D691ea803db3bc8fce2fee9f89d7cd179,1,73,2023-03-25 18:54:20
2020-07-24 07:37:37,A,33,2706,0,D95f635b4a33477a37f82e842ad3e8c32,2,62,2020-07-24 07:59:37
2019-09-07 10:48:05,C,57,3558,1,D40cc3a78ef28cd839fb2d3536ff51744,1,45,2019-09-07 11:17:05
2023-03-28 16:19:42,C,6,2098,1,Df385a6864ca2759f9c098bc233ef3df6,1,11,2023-03-28 17:18:42
2023-07-05 08:58:12,A,26,2665,0,D3741c9bca8f776ff5a56664132ed20b1,3,66,2023-07-05 09:34:12
2020-03-11 19:54:57,B,41,1629,0,D5f5fad8637b76f1f2ca653b44907b803,2,72,2020-03-11 20:00:57
2021-12-17 16:19:45,B,53,3598,1,D07994e324f27c67e88299a4cd04c4db5,2,34,2021-12-17 16:38:45
2024-10-23 18:16:15,B,16,1234,0,D854b7a1a0d2da8f77a82c237391cf352,3,59,2024-10-23 18:51:15
2022-06-21 16:32:02,A,40,1911,0,D33be9b4f9435176ac43c8912740a0fac,2,35,2022-06-21 17:00:02
